v,omega,x,y,phi,xr,yr,phir,delta
-0.0491,-0.0364,25.0481,0.6422,-0.0727,25.2001,0.5823,-0.0811,-0.0190
-0.0486,-0.0361,25.1478,0.6339,-0.0734,25.3001,0.5742,-0.0817,-0.0188
-0.0481,-0.0357,25.2475,0.6256,-0.0741,25.4001,0.5660,-0.0823,-0.0186
-0.0476,-0.0353,25.3471,0.6173,-0.0748,25.5001,0.5577,-0.0828,-0.0184
-0.0471,-0.0349,25.4468,0.6089,-0.0755,25.6001,0.5494,-0.0834,-0.0182
-0.0466,-0.0346,25.5464,0.6004,-0.0762,25.7001,0.5410,-0.0839,-0.0180
-0.0460,-0.0342,25.6461,0.5918,-0.0769,25.8001,0.5325,-0.0844,-0.0178
-0.0455,-0.0338,25.7457,0.5832,-0.0776,25.9001,0.5240,-0.0850,-0.0176
-0.0450,-0.0334,25.8453,0.5746,-0.0783,26.0001,0.5155,-0.0855,-0.0173
-0.0444,-0.0330,25.9449,0.5658,-0.0790,26.1001,0.5069,-0.0860,-0.0171
-0.0439,-0.0326,26.0446,0.5571,-0.0796,26.2001,0.4983,-0.0865,-0.0169
-0.0434,-0.0322,26.1442,0.5482,-0.0803,26.3001,0.4896,-0.0870,-0.0167
-0.0428,-0.0318,26.2438,0.5394,-0.0809,26.4001,0.4808,-0.0875,-0.0165
-0.0422,-0.0314,26.3434,0.5304,-0.0815,26.5001,0.4720,-0.0879,-0.0162
-0.0417,-0.0309,26.4430,0.5214,-0.0822,26.6001,0.4632,-0.0884,-0.0160
-0.0411,-0.0305,26.5426,0.5124,-0.0828,26.7001,0.4543,-0.0889,-0.0158
-0.0406,-0.0301,26.6422,0.5033,-0.0834,26.8001,0.4454,-0.0893,-0.0156
-0.0400,-0.0297,26.7418,0.4942,-0.0840,26.9001,0.4364,-0.0897,-0.0153
-0.0394,-0.0293,26.8413,0.4850,-0.0846,27.0001,0.4274,-0.0902,-0.0151
-0.0388,-0.0288,26.9409,0.4757,-0.0852,27.1001,0.4183,-0.0906,-0.0149
-0.0383,-0.0284,27.0405,0.4665,-0.0858,27.2001,0.4092,-0.0910,-0.0146
-0.0377,-0.0280,27.1400,0.4571,-0.0863,27.3001,0.4001,-0.0914,-0.0144
-0.0371,-0.0275,27.2396,0.4478,-0.0869,27.4001,0.3909,-0.0918,-0.0142
-0.0365,-0.0271,27.3392,0.4383,-0.0874,27.5001,0.3817,-0.0922,-0.0139
-0.0359,-0.0267,27.4387,0.4289,-0.0880,27.6001,0.3724,-0.0925,-0.0137
-0.0353,-0.0262,27.5383,0.4194,-0.0885,27.7001,0.3631,-0.0929,-0.0134
-0.0347,-0.0258,27.6378,0.4098,-0.0890,27.8001,0.3538,-0.0933,-0.0132
-0.0341,-0.0253,27.7374,0.4003,-0.0896,27.9001,0.3444,-0.0936,-0.0130
-0.0335,-0.0249,27.8369,0.3906,-0.0901,28.0001,0.3350,-0.0939,-0.0127
-0.0329,-0.0244,27.9364,0.3810,-0.0906,28.1001,0.3255,-0.0943,-0.0125
-0.0323,-0.0240,28.0360,0.3713,-0.0910,28.2001,0.3161,-0.0946,-0.0122
-0.0316,-0.0235,28.1355,0.3615,-0.0915,28.3001,0.3066,-0.0949,-0.0120
-0.0310,-0.0231,28.2350,0.3518,-0.0920,28.4001,0.2970,-0.0952,-0.0117
-0.0304,-0.0226,28.3345,0.3420,-0.0925,28.5001,0.2875,-0.0955,-0.0115
-0.0298,-0.0221,28.4340,0.3321,-0.0929,28.6001,0.2779,-0.0958,-0.0112
-0.0291,-0.0217,28.5336,0.3223,-0.0934,28.7001,0.2683,-0.0960,-0.0110
-0.0285,-0.0212,28.6331,0.3124,-0.0938,28.8001,0.2586,-0.0963,-0.0107
-0.0279,-0.0207,28.7326,0.3024,-0.0942,28.9001,0.2489,-0.0966,-0.0105
-0.0272,-0.0202,28.8321,0.2925,-0.0946,29.0001,0.2392,-0.0968,-0.0102
-0.0266,-0.0198,28.9316,0.2825,-0.0950,29.1001,0.2295,-0.0970,-0.0100
-0.0259,-0.0193,29.0311,0.2725,-0.0954,29.2001,0.2198,-0.0972,-0.0097
-0.0253,-0.0188,29.1306,0.2624,-0.0958,29.3001,0.2100,-0.0975,-0.0094
-0.0247,-0.0183,29.2301,0.2523,-0.0962,29.4001,0.2002,-0.0977,-0.0092
-0.0240,-0.0179,29.3296,0.2422,-0.0966,29.5001,0.1904,-0.0979,-0.0089
-0.0233,-0.0174,29.4291,0.2321,-0.0969,29.6001,0.1806,-0.0980,-0.0087
-0.0227,-0.0169,29.5285,0.2220,-0.0973,29.7001,0.1707,-0.0982,-0.0084
-0.0220,-0.0164,29.6280,0.2118,-0.0976,29.8001,0.1609,-0.0984,-0.0081
-0.0214,-0.0159,29.7275,0.2016,-0.0979,29.9001,0.1510,-0.0985,-0.0079
-0.0207,-0.0154,29.8270,0.1914,-0.0982,30.0001,0.1411,-0.0987,-0.0076
-0.0201,-0.0149,29.9265,0.1812,-0.0986,30.1001,0.1312,-0.0988,-0.0074
-0.0194,-0.0145,30.0259,0.1710,-0.0989,30.2001,0.1213,-0.0989,-0.0071
-0.0187,-0.0140,30.1254,0.1607,-0.0991,30.3001,0.1114,-0.0991,-0.0068
-0.0181,-0.0135,30.2249,0.1505,-0.0994,30.4001,0.1014,-0.0992,-0.0066
-0.0174,-0.0130,30.3243,0.1402,-0.0997,30.5001,0.0915,-0.0993,-0.0063
-0.0167,-0.0125,30.4238,0.1299,-0.0999,30.6001,0.0815,-0.0993,-0.0060
-0.0161,-0.0120,30.5233,0.1196,-0.1002,30.7001,0.0715,-0.0994,-0.0058
-0.0154,-0.0115,30.6228,0.1092,-0.1004,30.8001,0.0615,-0.0995,-0.0055
-0.0147,-0.0110,30.7222,0.0989,-0.1007,30.9001,0.0516,-0.0995,-0.0052
-0.0140,-0.0105,30.8217,0.0886,-0.1009,31.0001,0.0416,-0.0996,-0.0050
-0.0133,-0.0100,30.9211,0.0782,-0.1011,31.1001,0.0316,-0.0996,-0.0047
-0.0127,-0.0095,31.0206,0.0679,-0.1013,31.2001,0.0216,-0.0996,-0.0044
-0.0120,-0.0090,31.1201,0.0575,-0.1015,31.3001,0.0116,-0.0997,-0.0041
-0.0113,-0.0085,31.2195,0.0471,-0.1017,31.4001,0.0016,-0.0997,-0.0039
-0.0106,-0.0080,31.3190,0.0367,-0.1018,31.5001,-0.0084,-0.0997,-0.0036
-0.0099,-0.0075,31.4185,0.0264,-0.1020,31.6001,-0.0184,-0.0997,-0.0033
-0.0093,-0.0070,31.5179,0.0160,-0.1021,31.7001,-0.0284,-0.0996,-0.0031
-0.0086,-0.0064,31.6174,0.0056,-0.1023,31.8001,-0.0384,-0.0996,-0.0028
-0.0079,-0.0059,31.7168,-0.0048,-0.1024,31.9001,-0.0484,-0.0996,-0.0025
-0.0072,-0.0054,31.8163,-0.0152,-0.1025,32.0001,-0.0584,-0.0995,-0.0022
-0.0065,-0.0049,31.9158,-0.0255,-0.1026,32.1001,-0.0684,-0.0994,-0.0020
-0.0058,-0.0044,32.0152,-0.0359,-0.1027,32.2001,-0.0783,-0.0994,-0.0017
-0.0051,-0.0039,32.1147,-0.0463,-0.1028,32.3001,-0.0883,-0.0993,-0.0014
-0.0045,-0.0034,32.2141,-0.0566,-0.1029,32.4001,-0.0983,-0.0992,-0.0012
-0.0038,-0.0029,32.3136,-0.0670,-0.1030,32.5001,-0.1082,-0.0991,-0.0009
-0.0031,-0.0024,32.4131,-0.0774,-0.1030,32.6001,-0.1181,-0.0990,-0.0006
-0.0024,-0.0019,32.5125,-0.0877,-0.1031,32.7001,-0.1281,-0.0989,-0.0003
-0.0017,-0.0014,32.6120,-0.0980,-0.1031,32.8001,-0.1380,-0.0987,-0.0001
-0.0010,-0.0009,32.7115,-0.1084,-0.1031,32.9001,-0.1479,-0.0986,0.0002
-0.0003,-0.0003,32.8109,-0.1187,-0.1032,33.0001,-0.1578,-0.0984,0.0005
0.0004,0.0002,32.9104,-0.1290,-0.1032,33.1001,-0.1676,-0.0983,0.0008
0.0010,0.0007,33.0099,-0.1393,-0.1032,33.2001,-0.1775,-0.0981,0.0010
0.0017,0.0012,33.1093,-0.1496,-0.1031,33.3001,-0.1873,-0.0979,0.0013
0.0024,0.0017,33.2088,-0.1598,-0.1031,33.4001,-0.1971,-0.0977,0.0016
0.0031,0.0022,33.3083,-0.1701,-0.1031,33.5001,-0.2069,-0.0975,0.0018
0.0038,0.0027,33.4077,-0.1803,-0.1030,33.6001,-0.2167,-0.0973,0.0021
0.0045,0.0032,33.5072,-0.1905,-0.1030,33.7001,-0.2264,-0.0971,0.0024
0.0052,0.0037,33.6067,-0.2007,-0.1029,33.8001,-0.2362,-0.0969,0.0027
0.0059,0.0042,33.7062,-0.2109,-0.1029,33.9001,-0.2459,-0.0966,0.0029
0.0065,0.0047,33.8057,-0.2210,-0.1028,34.0001,-0.2555,-0.0964,0.0032
0.0072,0.0053,33.9052,-0.2311,-0.1027,34.1001,-0.2652,-0.0961,0.0035
0.0079,0.0058,34.0046,-0.2413,-0.1026,34.2001,-0.2748,-0.0959,0.0037
0.0086,0.0063,34.1041,-0.2513,-0.1025,34.3000,-0.2844,-0.0956,0.0040
0.0093,0.0068,34.2036,-0.2614,-0.1023,34.4000,-0.2940,-0.0953,0.0043
0.0099,0.0073,34.3031,-0.2714,-0.1022,34.5000,-0.3035,-0.0950,0.0045
0.0106,0.0078,34.4026,-0.2814,-0.1020,34.6000,-0.3131,-0.0947,0.0048
0.0113,0.0083,34.5021,-0.2914,-0.1019,34.7000,-0.3225,-0.0944,0.0051
0.0120,0.0088,34.6016,-0.3013,-0.1017,34.8000,-0.3320,-0.0941,0.0054
0.0127,0.0093,34.7011,-0.3113,-0.1015,34.9000,-0.3414,-0.0937,0.0056
0.0133,0.0098,34.8006,-0.3211,-0.1014,35.0000,-0.3508,-0.0934,0.0059
0.0140,0.0103,34.9002,-0.3310,-0.1012,35.1000,-0.3601,-0.0930,0.0061
0.0147,0.0108,34.9997,-0.3408,-0.1010,35.2000,-0.3694,-0.0927,0.0064
0.0154,0.0113,35.0992,-0.3506,-0.1007,35.3000,-0.3787,-0.0923,0.0067
0.0160,0.0118,35.1987,-0.3604,-0.1005,35.4000,-0.3880,-0.0919,0.0069
0.0167,0.0123,35.2982,-0.3701,-0.1003,35.5000,-0.3972,-0.0915,0.0072
0.0174,0.0128,35.3978,-0.3798,-0.1000,35.6000,-0.4063,-0.0911,0.0075
0.0180,0.0133,35.4973,-0.3894,-0.0998,35.7000,-0.4154,-0.0907,0.0077
0.0187,0.0137,35.5968,-0.3990,-0.0995,35.8000,-0.4245,-0.0903,0.0080
0.0193,0.0142,35.6964,-0.4086,-0.0992,35.9000,-0.4335,-0.0899,0.0083
0.0200,0.0147,35.7959,-0.4181,-0.0990,36.0000,-0.4425,-0.0894,0.0085
0.0207,0.0152,35.8955,-0.4276,-0.0987,36.1000,-0.4515,-0.0890,0.0088
0.0213,0.0157,35.9950,-0.4370,-0.0984,36.2000,-0.4604,-0.0885,0.0090
0.0220,0.0162,36.0946,-0.4464,-0.0980,36.3000,-0.4692,-0.0881,0.0093
0.0226,0.0167,36.1942,-0.4558,-0.0977,36.4000,-0.4780,-0.0876,0.0095
0.0233,0.0171,36.2937,-0.4651,-0.0974,36.5000,-0.4868,-0.0871,0.0098
0.0239,0.0176,36.3933,-0.4743,-0.0970,36.6000,-0.4955,-0.0866,0.0101
0.0246,0.0181,36.4929,-0.4835,-0.0967,36.7000,-0.5042,-0.0861,0.0103
0.0252,0.0186,36.5925,-0.4927,-0.0963,36.8000,-0.5128,-0.0856,0.0106
0.0258,0.0191,36.6920,-0.5018,-0.0960,36.9000,-0.5213,-0.0851,0.0108
0.0265,0.0195,36.7916,-0.5109,-0.0956,37.0000,-0.5298,-0.0846,0.0111
0.0271,0.0200,36.8912,-0.5199,-0.0952,37.1000,-0.5383,-0.0841,0.0113
0.0278,0.0205,36.9908,-0.5289,-0.0948,37.2000,-0.5467,-0.0835,0.0116
0.0284,0.0209,37.0904,-0.5378,-0.0944,37.3000,-0.5550,-0.0830,0.0118
0.0290,0.0214,37.1900,-0.5466,-0.0940,37.4000,-0.5633,-0.0824,0.0120
0.0296,0.0219,37.2897,-0.5554,-0.0935,37.5000,-0.5716,-0.0819,0.0123
0.0303,0.0223,37.3893,-0.5642,-0.0931,37.6000,-0.5797,-0.0813,0.0125
0.0309,0.0228,37.4889,-0.5729,-0.0926,37.7000,-0.5879,-0.0807,0.0128
0.0315,0.0232,37.5885,-0.5815,-0.0922,37.8000,-0.5959,-0.0801,0.0130
0.0321,0.0237,37.6882,-0.5901,-0.0917,37.9000,-0.6039,-0.0795,0.0133
0.0327,0.0241,37.7878,-0.5986,-0.0913,38.0000,-0.6119,-0.0789,0.0135
0.0333,0.0246,37.8874,-0.6071,-0.0908,38.1000,-0.6197,-0.0783,0.0137
0.0339,0.0250,37.9871,-0.6155,-0.0903,38.2000,-0.6276,-0.0777,0.0140
0.0345,0.0255,38.0867,-0.6238,-0.0898,38.3000,-0.6353,-0.0771,0.0142
0.0351,0.0259,38.1864,-0.6321,-0.0893,38.4000,-0.6430,-0.0764,0.0144
0.0357,0.0264,38.2861,-0.6403,-0.0888,38.5000,-0.6506,-0.0758,0.0147
0.0363,0.0268,38.3857,-0.6485,-0.0882,38.6000,-0.6582,-0.0751,0.0149
0.0369,0.0272,38.4854,-0.6566,-0.0877,38.7000,-0.6657,-0.0745,0.0151
0.0375,0.0277,38.5851,-0.6646,-0.0871,38.8000,-0.6731,-0.0738,0.0154
0.0380,0.0281,38.6848,-0.6725,-0.0866,38.9000,-0.6805,-0.0731,0.0156
0.0386,0.0285,38.7845,-0.6804,-0.0860,39.0000,-0.6878,-0.0725,0.0158
0.0392,0.0289,38.8842,-0.6882,-0.0855,39.1000,-0.6950,-0.0718,0.0160
0.0398,0.0294,38.9839,-0.6960,-0.0849,39.2000,-0.7021,-0.0711,0.0163
0.0403,0.0298,39.0836,-0.7037,-0.0843,39.3000,-0.7092,-0.0704,0.0165
0.0409,0.0302,39.1833,-0.7113,-0.0837,39.4000,-0.7162,-0.0697,0.0167
0.0414,0.0306,39.2830,-0.7188,-0.0831,39.5000,-0.7232,-0.0690,0.0169
0.0420,0.0310,39.3827,-0.7263,-0.0825,39.6000,-0.7301,-0.0682,0.0171
0.0425,0.0314,39.4825,-0.7337,-0.0819,39.7000,-0.7369,-0.0675,0.0173
0.0431,0.0318,39.5822,-0.7411,-0.0812,39.8000,-0.7436,-0.0668,0.0176
0.0436,0.0322,39.6819,-0.7483,-0.0806,39.9000,-0.7502,-0.0660,0.0178
0.0442,0.0326,39.7817,-0.7555,-0.0799,40.0000,-0.7568,-0.0653,0.0180
0.0447,0.0330,39.8814,-0.7626,-0.0793,40.1000,-0.7633,-0.0645,0.0182
0.0452,0.0334,39.9812,-0.7696,-0.0786,40.2000,-0.7697,-0.0638,0.0184
0.0457,0.0338,40.0809,-0.7766,-0.0780,40.3000,-0.7761,-0.0630,0.0186
0.0463,0.0342,40.1807,-0.7835,-0.0773,40.4000,-0.7823,-0.0622,0.0188
0.0468,0.0346,40.2805,-0.7903,-0.0766,40.5000,-0.7885,-0.0614,0.0190
0.0473,0.0350,40.3803,-0.7970,-0.0759,40.6000,-0.7946,-0.0606,0.0192
0.0478,0.0353,40.4800,-0.8036,-0.0752,40.7000,-0.8007,-0.0598,0.0194
0.0483,0.0357,40.5798,-0.8102,-0.0745,40.7999,-0.8066,-0.0590,0.0196
0.0488,0.0361,40.6796,-0.8167,-0.0738,40.8999,-0.8125,-0.0582,0.0198
0.0493,0.0364,40.7794,-0.8231,-0.0731,40.9999,-0.8183,-0.0574,0.0200
0.0498,0.0368,40.8792,-0.8294,-0.0723,41.0999,-0.8240,-0.0566,0.0201
0.0502,0.0371,40.9790,-0.8356,-0.0716,41.1999,-0.8296,-0.0558,0.0203
0.0507,0.0375,41.0789,-0.8418,-0.0709,41.2999,-0.8351,-0.0549,0.0205
0.0512,0.0379,41.1787,-0.8478,-0.0701,41.3999,-0.8406,-0.0541,0.0207
0.0517,0.0382,41.2785,-0.8538,-0.0694,41.4999,-0.8460,-0.0533,0.0209
0.0521,0.0385,41.3783,-0.8597,-0.0686,41.5999,-0.8513,-0.0524,0.0211
0.0526,0.0389,41.4782,-0.8655,-0.0678,41.6999,-0.8565,-0.0516,0.0212
0.0530,0.0392,41.5780,-0.8713,-0.0670,41.7999,-0.8616,-0.0507,0.0214
0.0535,0.0395,41.6779,-0.8769,-0.0663,41.8999,-0.8666,-0.0499,0.0216
0.0539,0.0399,41.7777,-0.8825,-0.0655,41.9999,-0.8716,-0.0490,0.0218
0.0544,0.0402,41.8776,-0.8879,-0.0647,42.0999,-0.8764,-0.0481,0.0219
0.0548,0.0405,41.9774,-0.8933,-0.0639,42.1999,-0.8812,-0.0472,0.0221
0.0552,0.0408,42.0773,-0.8986,-0.0631,42.2999,-0.8859,-0.0464,0.0223
0.0556,0.0411,42.1772,-0.9038,-0.0622,42.3999,-0.8905,-0.0455,0.0224
0.0561,0.0415,42.2770,-0.9089,-0.0614,42.4999,-0.8950,-0.0446,0.0226
0.0565,0.0418,42.3769,-0.9139,-0.0606,42.5999,-0.8994,-0.0437,0.0227
0.0569,0.0421,42.4768,-0.9188,-0.0598,42.6999,-0.9037,-0.0428,0.0229
0.0573,0.0424,42.5767,-0.9237,-0.0589,42.7999,-0.9080,-0.0419,0.0230
0.0577,0.0426,42.6766,-0.9284,-0.0581,42.8999,-0.9121,-0.0410,0.0232
0.0580,0.0429,42.7765,-0.9331,-0.0572,42.9999,-0.9162,-0.0401,0.0233
0.0584,0.0432,42.8764,-0.9376,-0.0564,43.0999,-0.9201,-0.0391,0.0235
0.0588,0.0435,42.9763,-0.9421,-0.0555,43.1999,-0.9240,-0.0382,0.0236
0.0592,0.0438,43.0762,-0.9465,-0.0546,43.2999,-0.9278,-0.0373,0.0238
0.0595,0.0440,43.1761,-0.9508,-0.0537,43.3999,-0.9315,-0.0364,0.0239
0.0599,0.0443,43.2760,-0.9549,-0.0529,43.4999,-0.9350,-0.0354,0.0240
0.0602,0.0446,43.3760,-0.9590,-0.0520,43.5999,-0.9385,-0.0345,0.0242
0.0606,0.0448,43.4759,-0.9630,-0.0511,43.6999,-0.9420,-0.0336,0.0243
0.0609,0.0451,43.5758,-0.9669,-0.0502,43.7999,-0.9453,-0.0326,0.0244
0.0613,0.0453,43.6758,-0.9707,-0.0493,43.8999,-0.9485,-0.0317,0.0246
0.0616,0.0456,43.7757,-0.9744,-0.0484,43.9999,-0.9516,-0.0307,0.0247
0.0619,0.0458,43.8756,-0.9780,-0.0475,44.0999,-0.9546,-0.0298,0.0248
0.0622,0.0460,43.9756,-0.9815,-0.0466,44.1999,-0.9576,-0.0288,0.0249
0.0625,0.0463,44.0755,-0.9849,-0.0456,44.2999,-0.9604,-0.0279,0.0250
0.0628,0.0465,44.1755,-0.9883,-0.0447,44.3999,-0.9631,-0.0269,0.0252
0.0631,0.0467,44.2755,-0.9915,-0.0438,44.4999,-0.9658,-0.0259,0.0253
0.0634,0.0469,44.3754,-0.9946,-0.0428,44.5999,-0.9683,-0.0250,0.0254
0.0637,0.0472,44.4754,-0.9976,-0.0419,44.6999,-0.9708,-0.0240,0.0255
0.0640,0.0474,44.5753,-1.0005,-0.0410,44.7999,-0.9731,-0.0230,0.0256
0.0643,0.0476,44.6753,-1.0033,-0.0400,44.8999,-0.9754,-0.0221,0.0257
0.0645,0.0478,44.7753,-1.0061,-0.0391,44.9999,-0.9775,-0.0211,0.0258
0.0648,0.0480,44.8753,-1.0087,-0.0381,45.0999,-0.9796,-0.0201,0.0259
0.0650,0.0481,44.9752,-1.0112,-0.0372,45.1999,-0.9815,-0.0191,0.0260
0.0653,0.0483,45.0752,-1.0136,-0.0362,45.2999,-0.9834,-0.0181,0.0261
0.0655,0.0485,45.1752,-1.0159,-0.0352,45.3999,-0.9852,-0.0172,0.0262
0.0658,0.0487,45.2752,-1.0181,-0.0343,45.4999,-0.9868,-0.0162,0.0263
0.0660,0.0488,45.3752,-1.0202,-0.0333,45.5999,-0.9884,-0.0152,0.0263
0.0662,0.0490,45.4752,-1.0222,-0.0323,45.6999,-0.9899,-0.0142,0.0264
0.0664,0.0492,45.5751,-1.0241,-0.0313,45.7999,-0.9912,-0.0132,0.0265
0.0666,0.0493,45.6751,-1.0260,-0.0303,45.8999,-0.9925,-0.0122,0.0266
0.0668,0.0495,45.7751,-1.0277,-0.0294,45.9999,-0.9937,-0.0112,0.0267
0.0670,0.0496,45.8751,-1.0293,-0.0284,46.0999,-0.9948,-0.0102,0.0267
0.0672,0.0498,45.9751,-1.0307,-0.0274,46.1999,-0.9957,-0.0092,0.0268
0.0674,0.0499,46.0751,-1.0321,-0.0264,46.2999,-0.9966,-0.0082,0.0269
0.0676,0.0500,46.1751,-1.0334,-0.0254,46.3999,-0.9974,-0.0072,0.0269
0.0677,0.0501,46.2751,-1.0346,-0.0244,46.4999,-0.9981,-0.0062,0.0270
0.0679,0.0503,46.3751,-1.0357,-0.0234,46.5999,-0.9986,-0.0052,0.0270
0.0680,0.0504,46.4751,-1.0367,-0.0224,46.6999,-0.9991,-0.0042,0.0271
0.0682,0.0505,46.5751,-1.0376,-0.0214,46.7999,-0.9995,-0.0032,0.0271
0.0683,0.0506,46.6751,-1.0383,-0.0204,46.8999,-0.9997,-0.0022,0.0272
0.0685,0.0507,46.7752,-1.0390,-0.0193,46.9999,-0.9999,-0.0012,0.0272
0.0686,0.0508,46.8752,-1.0396,-0.0183,47.0999,-1.0000,-0.0002,0.0273
0.0687,0.0509,46.9752,-1.0400,-0.0173,47.1999,-1.0000,0.0008,0.0273
0.0688,0.0510,47.0752,-1.0404,-0.0163,47.2999,-0.9998,0.0018,0.0274
0.0689,0.0510,47.1752,-1.0406,-0.0153,47.3998,-0.9996,0.0028,0.0274
0.0690,0.0511,47.2752,-1.0408,-0.0143,47.4998,-0.9993,0.0038,0.0274
0.0691,0.0512,47.3752,-1.0408,-0.0132,47.5998,-0.9989,0.0048,0.0275
0.0692,0.0512,47.4752,-1.0408,-0.0122,47.6998,-0.9983,0.0058,0.0275
0.0693,0.0513,47.5752,-1.0406,-0.0112,47.7998,-0.9977,0.0068,0.0275
0.0693,0.0513,47.6752,-1.0403,-0.0102,47.8998,-0.9970,0.0078,0.0275
0.0694,0.0514,47.7752,-1.0400,-0.0091,47.9998,-0.9962,0.0087,0.0275
0.0695,0.0514,47.8752,-1.0395,-0.0081,48.0998,-0.9952,0.0097,0.0276
0.0695,0.0515,47.9753,-1.0389,-0.0071,48.1998,-0.9942,0.0107,0.0276
0.0696,0.0515,48.0753,-1.0382,-0.0060,48.2998,-0.9931,0.0117,0.0276
0.0696,0.0515,48.1753,-1.0374,-0.0050,48.3998,-0.9919,0.0127,0.0276
0.0696,0.0515,48.2753,-1.0366,-0.0040,48.4998,-0.9905,0.0137,0.0276
0.0696,0.0516,48.3753,-1.0356,-0.0030,48.5998,-0.9891,0.0147,0.0276
0.0696,0.0516,48.4753,-1.0345,-0.0019,48.6998,-0.9876,0.0157,0.0276
0.0697,0.0516,48.5753,-1.0333,-0.0009,48.7998,-0.9860,0.0167,0.0276
0.0696,0.0516,48.6753,-1.0320,0.0001,48.8998,-0.9843,0.0177,0.0276
0.0696,0.0516,48.7753,-1.0306,0.0012,48.9998,-0.9825,0.0186,0.0276
0.0696,0.0516,48.8753,-1.0290,0.0022,49.0998,-0.9805,0.0196,0.0276
0.0696,0.0515,48.9753,-1.0274,0.0032,49.1998,-0.9785,0.0206,0.0276
0.0696,0.0515,49.0753,-1.0257,0.0043,49.2998,-0.9764,0.0216,0.0275
0.0695,0.0515,49.1753,-1.0239,0.0053,49.3998,-0.9742,0.0226,0.0275
0.0695,0.0515,49.2753,-1.0220,0.0063,49.4998,-0.9719,0.0235,0.0275
0.0694,0.0514,49.3753,-1.0200,0.0074,49.5998,-0.9695,0.0245,0.0275
0.0694,0.0514,49.4752,-1.0178,0.0084,49.6998,-0.9670,0.0255,0.0274
0.0693,0.0513,49.5752,-1.0156,0.0094,49.7998,-0.9644,0.0264,0.0274
