v,omega,x,y,phi,xr,yr,phir,delta
0.0692,0.0513,49.6752,-1.0133,0.0104,49.8998,-0.9617,0.0274,0.0274
0.0692,0.0512,49.7752,-1.0108,0.0115,49.9998,-0.9589,0.0284,0.0273
0.0691,0.0512,49.8752,-1.0083,0.0125,50.0998,-0.9560,0.0293,0.0273
0.0690,0.0511,49.9751,-1.0057,0.0135,50.1998,-0.9531,0.0303,0.0272
0.0689,0.0510,50.0751,-1.0030,0.0145,50.2998,-0.9500,0.0312,0.0272
0.0688,0.0510,50.1751,-1.0001,0.0156,50.3998,-0.9468,0.0322,0.0271
0.0687,0.0509,50.2750,-0.9972,0.0166,50.4998,-0.9436,0.0331,0.0271
0.0685,0.0508,50.3750,-0.9942,0.0176,50.5998,-0.9402,0.0341,0.0270
0.0684,0.0507,50.4750,-0.9910,0.0186,50.6998,-0.9367,0.0350,0.0270
0.0683,0.0506,50.5749,-0.9878,0.0196,50.7998,-0.9332,0.0359,0.0269
0.0681,0.0505,50.6749,-0.9845,0.0206,50.8998,-0.9296,0.0369,0.0269
0.0680,0.0504,50.7748,-0.9810,0.0216,50.9998,-0.9258,0.0378,0.0268
0.0678,0.0503,50.8748,-0.9775,0.0227,51.0998,-0.9220,0.0387,0.0267
0.0677,0.0501,50.9747,-0.9739,0.0237,51.1998,-0.9181,0.0396,0.0267
0.0675,0.0500,51.0747,-0.9702,0.0247,51.2998,-0.9141,0.0405,0.0266
0.0673,0.0499,51.1746,-0.9664,0.0257,51.3998,-0.9100,0.0414,0.0265
0.0671,0.0497,51.2745,-0.9625,0.0267,51.4998,-0.9058,0.0424,0.0264
0.0669,0.0496,51.3745,-0.9585,0.0277,51.5998,-0.9015,0.0433,0.0263
0.0668,0.0495,51.4744,-0.9543,0.0286,51.6998,-0.8971,0.0441,0.0263
0.0665,0.0493,51.5743,-0.9501,0.0296,51.7998,-0.8927,0.0450,0.0262
0.0663,0.0492,51.6742,-0.9459,0.0306,51.8998,-0.8881,0.0459,0.0261
0.0661,0.0490,51.7741,-0.9415,0.0316,51.9998,-0.8835,0.0468,0.0260
0.0659,0.0488,51.8740,-0.9370,0.0326,52.0998,-0.8787,0.0477,0.0259
0.0657,0.0487,51.9739,-0.9324,0.0336,52.1998,-0.8739,0.0486,0.0258
0.0654,0.0485,52.0738,-0.9277,0.0345,52.2998,-0.8690,0.0494,0.0257
0.0652,0.0483,52.1737,-0.9230,0.0355,52.3998,-0.8640,0.0503,0.0256
0.0649,0.0481,52.2736,-0.9181,0.0365,52.4998,-0.8589,0.0512,0.0255
0.0647,0.0479,52.3735,-0.9132,0.0374,52.5998,-0.8538,0.0520,0.0254
0.0644,0.0477,52.4734,-0.9082,0.0384,52.6998,-0.8485,0.0529,0.0253
0.0641,0.0475,52.5733,-0.9030,0.0393,52.7998,-0.8432,0.0537,0.0252
0.0639,0.0473,52.6732,-0.8978,0.0403,52.8998,-0.8378,0.0545,0.0250
0.0636,0.0471,52.7730,-0.8925,0.0412,52.9998,-0.8323,0.0554,0.0249
0.0633,0.0469,52.8729,-0.8871,0.0422,53.0998,-0.8267,0.0562,0.0248
0.0630,0.0467,52.9727,-0.8816,0.0431,53.1998,-0.8210,0.0570,0.0247
0.0627,0.0465,53.0726,-0.8761,0.0441,53.2998,-0.8153,0.0578,0.0246
0.0624,0.0462,53.1724,-0.8704,0.0450,53.3998,-0.8094,0.0587,0.0244
0.0621,0.0460,53.2723,-0.8647,0.0459,53.4998,-0.8035,0.0595,0.0243
0.0617,0.0458,53.3721,-0.8588,0.0468,53.5998,-0.7975,0.0603,0.0242
0.0614,0.0455,53.4720,-0.8529,0.0477,53.6998,-0.7915,0.0610,0.0240
0.0611,0.0453,53.5718,-0.8469,0.0487,53.7998,-0.7853,0.0618,0.0239
0.0607,0.0450,53.6716,-0.8408,0.0496,53.8997,-0.7791,0.0626,0.0238
0.0604,0.0448,53.7714,-0.8347,0.0505,53.9997,-0.7728,0.0634,0.0236
0.0600,0.0445,53.8712,-0.8284,0.0514,54.0997,-0.7664,0.0641,0.0235
0.0597,0.0442,53.9710,-0.8221,0.0522,54.1997,-0.7599,0.0649,0.0233
0.0593,0.0440,54.0708,-0.8157,0.0531,54.2997,-0.7534,0.0657,0.0232
0.0589,0.0437,54.1706,-0.8092,0.0540,54.3997,-0.7468,0.0664,0.0230
0.0586,0.0434,54.2704,-0.8026,0.0549,54.4997,-0.7401,0.0671,0.0229
0.0582,0.0431,54.3702,-0.7959,0.0558,54.5997,-0.7333,0.0679,0.0227
0.0578,0.0429,54.4700,-0.7892,0.0566,54.6997,-0.7265,0.0686,0.0225
0.0574,0.0426,54.5698,-0.7824,0.0575,54.7997,-0.7196,0.0693,0.0224
0.0570,0.0423,54.6695,-0.7755,0.0583,54.8997,-0.7126,0.0700,0.0222
0.0566,0.0420,54.7693,-0.7685,0.0592,54.9997,-0.7056,0.0707,0.0221
0.0562,0.0417,54.8691,-0.7615,0.0600,55.0997,-0.6984,0.0714,0.0219
0.0558,0.0414,54.9688,-0.7544,0.0608,55.1997,-0.6912,0.0721,0.0217
0.0553,0.0410,55.0686,-0.7472,0.0617,55.2997,-0.6840,0.0728,0.0215
0.0549,0.0407,55.1683,-0.7399,0.0625,55.3997,-0.6767,0.0735,0.0214
0.0545,0.0404,55.2680,-0.7326,0.0633,55.4997,-0.6693,0.0742,0.0212
0.0540,0.0401,55.3678,-0.7252,0.0641,55.5997,-0.6618,0.0748,0.0210
0.0536,0.0398,55.4675,-0.7177,0.0649,55.6997,-0.6543,0.0755,0.0208
0.0532,0.0394,55.5672,-0.7101,0.0657,55.7997,-0.6467,0.0761,0.0207
0.0527,0.0391,55.6669,-0.7025,0.0665,55.8997,-0.6390,0.0768,0.0205
0.0522,0.0387,55.7666,-0.6948,0.0673,55.9997,-0.6313,0.0774,0.0203
0.0518,0.0384,55.8663,-0.6870,0.0681,56.0997,-0.6235,0.0780,0.0201
0.0513,0.0381,55.9660,-0.6792,0.0688,56.1997,-0.6157,0.0786,0.0199
0.0508,0.0377,56.0657,-0.6713,0.0696,56.2997,-0.6077,0.0792,0.0197
0.0503,0.0373,56.1654,-0.6633,0.0703,56.3997,-0.5998,0.0798,0.0195
0.0499,0.0370,56.2651,-0.6553,0.0711,56.4997,-0.5917,0.0804,0.0193
0.0494,0.0366,56.3648,-0.6472,0.0718,56.5997,-0.5836,0.0810,0.0191
0.0489,0.0363,56.4644,-0.6390,0.0726,56.6997,-0.5755,0.0816,0.0189
0.0484,0.0359,56.5641,-0.6308,0.0733,56.7997,-0.5673,0.0822,0.0187
0.0479,0.0355,56.6638,-0.6225,0.0740,56.8997,-0.5590,0.0827,0.0185
0.0474,0.0351,56.7634,-0.6142,0.0747,56.9997,-0.5507,0.0833,0.0183
0.0468,0.0348,56.8631,-0.6058,0.0754,57.0997,-0.5423,0.0838,0.0181
0.0463,0.0344,56.9627,-0.5973,0.0761,57.1997,-0.5339,0.0844,0.0179
0.0458,0.0340,57.0624,-0.5888,0.0768,57.2997,-0.5254,0.0849,0.0177
0.0453,0.0336,57.1620,-0.5802,0.0775,57.3997,-0.5169,0.0854,0.0175
0.0447,0.0332,57.2616,-0.5716,0.0781,57.4997,-0.5083,0.0859,0.0173
0.0442,0.0328,57.3613,-0.5629,0.0788,57.5997,-0.4997,0.0864,0.0170
0.0437,0.0324,57.4609,-0.5541,0.0795,57.6997,-0.4910,0.0869,0.0168
0.0431,0.0320,57.5605,-0.5453,0.0801,57.7997,-0.4822,0.0874,0.0166
0.0426,0.0316,57.6601,-0.5364,0.0808,57.8997,-0.4735,0.0879,0.0164
0.0420,0.0312,57.7597,-0.5275,0.0814,57.9997,-0.4646,0.0883,0.0162
0.0415,0.0308,57.8593,-0.5185,0.0820,58.0997,-0.4558,0.0888,0.0159
0.0409,0.0304,57.9589,-0.5095,0.0826,58.1997,-0.4468,0.0892,0.0157
0.0403,0.0300,58.0585,-0.5005,0.0832,58.2997,-0.4379,0.0897,0.0155
0.0398,0.0295,58.1581,-0.4913,0.0838,58.3997,-0.4288,0.0901,0.0152
0.0392,0.0291,58.2577,-0.4822,0.0844,58.4997,-0.4198,0.0905,0.0150
0.0386,0.0287,58.3572,-0.4730,0.0850,58.5997,-0.4107,0.0909,0.0148
0.0380,0.0283,58.4568,-0.4637,0.0856,58.6997,-0.4016,0.0913,0.0146
0.0375,0.0278,58.5564,-0.4544,0.0861,58.7997,-0.3924,0.0917,0.0143
0.0369,0.0274,58.6559,-0.4450,0.0867,58.8997,-0.3832,0.0921,0.0141
0.0363,0.0270,58.7555,-0.4356,0.0873,58.9997,-0.3739,0.0925,0.0138
0.0357,0.0265,58.8551,-0.4262,0.0878,59.0997,-0.3646,0.0928,0.0136
0.0351,0.0261,58.9546,-0.4167,0.0883,59.1997,-0.3553,0.0932,0.0134
0.0345,0.0256,59.0542,-0.4072,0.0888,59.2997,-0.3459,0.0936,0.0131
0.0339,0.0252,59.1537,-0.3976,0.0894,59.3997,-0.3365,0.0939,0.0129
0.0333,0.0247,59.2532,-0.3881,0.0899,59.4997,-0.3271,0.0942,0.0126
0.0327,0.0243,59.3528,-0.3784,0.0904,59.5997,-0.3176,0.0945,0.0124
0.0321,0.0238,59.4523,-0.3687,0.0908,59.6997,-0.3081,0.0948,0.0122
0.0314,0.0234,59.5518,-0.3590,0.0913,59.7997,-0.2986,0.0951,0.0119
0.0308,0.0229,59.6514,-0.3493,0.0918,59.8997,-0.2890,0.0954,0.0117
0.0302,0.0224,59.7509,-0.3395,0.0922,59.9997,-0.2794,0.0957,0.0114
0.0296,0.0220,59.8504,-0.3297,0.0927,60.0997,-0.2698,0.0960,0.0112
0.0289,0.0215,59.9499,-0.3198,0.0931,60.1997,-0.2602,0.0963,0.0109
0.0283,0.0211,60.0494,-0.3100,0.0936,60.2997,-0.2505,0.0965,0.0107
0.0277,0.0206,60.1490,-0.3001,0.0940,60.3997,-0.2408,0.0968,0.0104
0.0270,0.0201,60.2485,-0.2901,0.0944,60.4996,-0.2311,0.0970,0.0101
0.0264,0.0196,60.3480,-0.2802,0.0948,60.5996,-0.2214,0.0972,0.0099
0.0258,0.0192,60.4475,-0.2702,0.0952,60.6996,-0.2116,0.0974,0.0096
0.0251,0.0187,60.5470,-0.2602,0.0956,60.7996,-0.2018,0.0976,0.0094
0.0245,0.0182,60.6465,-0.2501,0.0959,60.8996,-0.1920,0.0978,0.0091
0.0238,0.0177,60.7459,-0.2401,0.0963,60.9996,-0.1822,0.0980,0.0089
0.0232,0.0173,60.8454,-0.2300,0.0967,61.0996,-0.1724,0.0982,0.0086
0.0225,0.0168,60.9449,-0.2198,0.0970,61.1996,-0.1625,0.0984,0.0083
0.0219,0.0163,61.0444,-0.2097,0.0973,61.2996,-0.1526,0.0985,0.0081
0.0212,0.0158,61.1439,-0.1996,0.0977,61.3996,-0.1427,0.0987,0.0078
0.0206,0.0153,61.2434,-0.1894,0.0980,61.4996,-0.1328,0.0988,0.0076
0.0199,0.0148,61.3429,-0.1792,0.0983,61.5996,-0.1229,0.0989,0.0073
0.0192,0.0143,61.4423,-0.1690,0.0986,61.6996,-0.1130,0.0990,0.0070
0.0186,0.0138,61.5418,-0.1588,0.0989,61.7996,-0.1030,0.0991,0.0068
0.0179,0.0134,61.6413,-0.1485,0.0992,61.8996,-0.0931,0.0992,0.0065
0.0172,0.0129,61.7408,-0.1383,0.0994,61.9996,-0.0831,0.0993,0.0062
0.0166,0.0124,61.8402,-0.1280,0.0997,62.0996,-0.0732,0.0994,0.0060
0.0159,0.0119,61.9397,-0.1177,0.0999,62.1996,-0.0632,0.0995,0.0057
0.0152,0.0114,62.0392,-0.1074,0.1002,62.2996,-0.0532,0.0995,0.0054
0.0146,0.0109,62.1386,-0.0971,0.1004,62.3996,-0.0432,0.0996,0.0052
0.0139,0.0104,62.2381,-0.0868,0.1006,62.4996,-0.0332,0.0996,0.0049
0.0132,0.0099,62.3376,-0.0765,0.1008,62.5996,-0.0232,0.0996,0.0046
0.0125,0.0094,62.4370,-0.0662,0.1010,62.6996,-0.0132,0.0997,0.0044
0.0119,0.0089,62.5365,-0.0558,0.1012,62.7996,-0.0032,0.0997,0.0041
0.0112,0.0084,62.6360,-0.0455,0.1014,62.8996,0.0068,0.0997,0.0038
0.0105,0.0079,62.7354,-0.0351,0.1015,62.9996,0.0168,0.0997,0.0036
0.0098,0.0074,62.8349,-0.0248,0.1017,63.0996,0.0268,0.0996,0.0033
0.0091,0.0069,62.9344,-0.0145,0.1018,63.1996,0.0368,0.0996,0.0030
0.0085,0.0064,63.0338,-0.0041,0.1020,63.2996,0.0468,0.0996,0.0027
0.0078,0.0058,63.1333,0.0062,0.1021,63.3996,0.0567,0.0995,0.0025
0.0071,0.0053,63.2328,0.0166,0.1022,63.4996,0.0667,0.0994,0.0022
0.0064,0.0048,63.3322,0.0269,0.1023,63.5996,0.0767,0.0994,0.0019
0.0057,0.0043,63.4317,0.0373,0.1024,63.6996,0.0867,0.0993,0.0017
0.0050,0.0038,63.5311,0.0476,0.1025,63.7996,0.0966,0.0992,0.0014
0.0044,0.0033,63.6306,0.0580,0.1026,63.8996,0.1066,0.0991,0.0011
0.0037,0.0028,63.7301,0.0683,0.1027,63.9996,0.1165,0.0990,0.0008
0.0030,0.0023,63.8295,0.0786,0.1027,64.0996,0.1264,0.0989,0.0006
0.0023,0.0018,63.9290,0.0889,0.1028,64.1996,0.1363,0.0987,0.0003
0.0016,0.0013,64.0285,0.0992,0.1028,64.2996,0.1462,0.0986,0.0000
0.0009,0.0008,64.1279,0.1095,0.1028,64.3996,0.1561,0.0985,-0.0002
0.0002,0.0003,64.2274,0.1198,0.1028,64.4996,0.1660,0.0983,-0.0005
-0.0005,-0.0002,64.3269,0.1301,0.1028,64.5996,0.1759,0.0981,-0.0008
-0.0011,-0.0007,64.4264,0.1403,0.1028,64.6996,0.1857,0.0979,-0.0011
-0.0018,-0.0013,64.5258,0.1506,0.1028,64.7996,0.1955,0.0978,-0.0013
-0.0025,-0.0018,64.6253,0.1608,0.1028,64.8996,0.2053,0.0976,-0.0016
-0.0032,-0.0023,64.7248,0.1710,0.1028,64.9996,0.2151,0.0974,-0.0019
-0.0039,-0.0028,64.8243,0.1812,0.1027,65.0996,0.2248,0.0971,-0.0021
-0.0046,-0.0033,64.9237,0.1914,0.1027,65.1996,0.2346,0.0969,-0.0024
-0.0052,-0.0038,65.0232,0.2015,0.1026,65.2996,0.2443,0.0967,-0.0027
-0.0059,-0.0043,65.1227,0.2117,0.1025,65.3996,0.2540,0.0964,-0.0030
-0.0066,-0.0048,65.2222,0.2218,0.1024,65.4996,0.2636,0.0962,-0.0032
-0.0073,-0.0053,65.3217,0.2319,0.1023,65.5996,0.2733,0.0959,-0.0035
-0.0080,-0.0058,65.4212,0.2420,0.1022,65.6996,0.2829,0.0956,-0.0038
-0.0087,-0.0063,65.5207,0.2520,0.1021,65.7996,0.2924,0.0953,-0.0040
-0.0093,-0.0068,65.6202,0.2620,0.1020,65.8996,0.3020,0.0950,-0.0043
-0.0100,-0.0073,65.7197,0.2720,0.1019,65.9996,0.3115,0.0947,-0.0046
-0.0107,-0.0078,65.8192,0.2820,0.1017,66.0996,0.3210,0.0944,-0.0048
-0.0114,-0.0083,65.9187,0.2919,0.1016,66.1996,0.3304,0.0941,-0.0051
-0.0120,-0.0088,66.0182,0.3018,0.1014,66.2996,0.3399,0.0938,-0.0054
-0.0127,-0.0093,66.1177,0.3117,0.1012,66.3996,0.3493,0.0934,-0.0056
-0.0134,-0.0098,66.2172,0.3216,0.1010,66.4996,0.3586,0.0931,-0.0059
-0.0141,-0.0103,66.3167,0.3314,0.1008,66.5996,0.3679,0.0927,-0.0062
-0.0147,-0.0108,66.4162,0.3412,0.1006,66.6996,0.3772,0.0923,-0.0064
-0.0154,-0.0113,66.5158,0.3509,0.1004,66.7996,0.3864,0.0920,-0.0067
-0.0161,-0.0118,66.6153,0.3607,0.1002,66.8996,0.3956,0.0916,-0.0070
-0.0167,-0.0123,66.7148,0.3703,0.0999,66.9995,0.4048,0.0912,-0.0072
-0.0174,-0.0128,66.8144,0.3800,0.0997,67.0995,0.4139,0.0908,-0.0075
-0.0181,-0.0133,66.9139,0.3896,0.0994,67.1995,0.4230,0.0904,-0.0077
-0.0187,-0.0138,67.0134,0.3992,0.0992,67.2995,0.4321,0.0899,-0.0080
-0.0194,-0.0143,67.1130,0.4087,0.0989,67.3995,0.4411,0.0895,-0.0083
-0.0200,-0.0148,67.2125,0.4182,0.0986,67.4995,0.4500,0.0891,-0.0085
-0.0207,-0.0152,67.3121,0.4276,0.0983,67.5995,0.4589,0.0886,-0.0088
-0.0213,-0.0157,67.4117,0.4370,0.0980,67.6995,0.4678,0.0882,-0.0090
-0.0220,-0.0162,67.5112,0.4464,0.0977,67.7995,0.4766,0.0877,-0.0093
-0.0226,-0.0167,67.6108,0.4557,0.0974,67.8995,0.4854,0.0872,-0.0095
-0.0233,-0.0172,67.7103,0.4650,0.0970,67.9995,0.4941,0.0867,-0.0098
-0.0239,-0.0176,67.8099,0.4742,0.0967,68.0995,0.5027,0.0862,-0.0101
-0.0246,-0.0181,67.9095,0.4834,0.0963,68.1995,0.5114,0.0857,-0.0103
-0.0252,-0.0186,68.0091,0.4925,0.0960,68.2995,0.5199,0.0852,-0.0106
-0.0259,-0.0191,68.1087,0.5016,0.0956,68.3995,0.5284,0.0847,-0.0108
-0.0265,-0.0195,68.2083,0.5106,0.0952,68.4995,0.5369,0.0842,-0.0111
-0.0271,-0.0200,68.3079,0.5196,0.0948,68.5995,0.5453,0.0836,-0.0113
-0.0278,-0.0205,68.4075,0.5285,0.0944,68.6995,0.5537,0.0831,-0.0116
-0.0284,-0.0209,68.5071,0.5374,0.0940,68.7995,0.5620,0.0825,-0.0118
-0.0290,-0.0214,68.6067,0.5462,0.0936,68.8995,0.5702,0.0820,-0.0120
-0.0296,-0.0219,68.7063,0.5550,0.0932,68.9995,0.5784,0.0814,-0.0123
-0.0302,-0.0223,68.8059,0.5637,0.0927,69.0995,0.5865,0.0808,-0.0125
-0.0309,-0.0228,68.9055,0.5724,0.0923,69.1995,0.5946,0.0802,-0.0128
-0.0315,-0.0232,69.0052,0.5810,0.0918,69.2995,0.6026,0.0796,-0.0130
-0.0321,-0.0237,69.1048,0.5895,0.0914,69.3995,0.6106,0.0790,-0.0133
-0.0327,-0.0241,69.2045,0.5980,0.0909,69.4995,0.6184,0.0784,-0.0135
-0.0333,-0.0246,69.3041,0.6064,0.0904,69.5995,0.6263,0.0778,-0.0137
-0.0339,-0.0250,69.4038,0.6148,0.0899,69.6995,0.6340,0.0772,-0.0140
-0.0345,-0.0255,69.5034,0.6231,0.0894,69.7995,0.6417,0.0765,-0.0142
-0.0351,-0.0259,69.6031,0.6314,0.0889,69.8995,0.6494,0.0759,-0.0144
-0.0357,-0.0263,69.7027,0.6395,0.0884,69.9995,0.6569,0.0753,-0.0147
-0.0363,-0.0268,69.8024,0.6477,0.0879,70.0995,0.6645,0.0746,-0.0149
-0.0368,-0.0272,69.9021,0.6557,0.0873,70.1995,0.6719,0.0739,-0.0151
-0.0374,-0.0276,70.0018,0.6637,0.0868,70.2995,0.6793,0.0733,-0.0153
-0.0380,-0.0281,70.1015,0.6716,0.0862,70.3995,0.6866,0.0726,-0.0156
-0.0386,-0.0285,70.2012,0.6795,0.0857,70.4995,0.6938,0.0719,-0.0158
-0.0391,-0.0289,70.3009,0.6873,0.0851,70.5995,0.7010,0.0712,-0.0160
-0.0397,-0.0293,70.4006,0.6950,0.0845,70.6995,0.7081,0.0705,-0.0162
-0.0403,-0.0298,70.5003,0.7026,0.0839,70.7995,0.7151,0.0698,-0.0165
-0.0408,-0.0302,70.6000,0.7102,0.0834,70.8995,0.7221,0.0691,-0.0167
-0.0414,-0.0306,70.6997,0.7177,0.0828,70.9995,0.7289,0.0684,-0.0169
-0.0419,-0.0310,70.7994,0.7252,0.0821,71.0995,0.7357,0.0676,-0.0171
-0.0425,-0.0314,70.8992,0.7325,0.0815,71.1995,0.7425,0.0669,-0.0173
-0.0430,-0.0318,70.9989,0.7398,0.0809,71.2995,0.7491,0.0661,-0.0175
-0.0436,-0.0322,71.0986,0.7471,0.0803,71.3995,0.7557,0.0654,-0.0177
-0.0441,-0.0326,71.1984,0.7542,0.0796,71.4995,0.7622,0.0646,-0.0179
-0.0446,-0.0330,71.2981,0.7613,0.0790,71.5995,0.7687,0.0639,-0.0182
-0.0452,-0.0334,71.3979,0.7683,0.0783,71.6995,0.7750,0.0631,-0.0184
-0.0457,-0.0338,71.4977,0.7752,0.0776,71.7995,0.7813,0.0623,-0.0186
-0.0462,-0.0341,71.5974,0.7820,0.0770,71.8995,0.7875,0.0616,-0.0188
-0.0467,-0.0345,71.6972,0.7888,0.0763,71.9995,0.7936,0.0608,-0.0190
-0.0472,-0.0349,71.7970,0.7955,0.0756,72.0995,0.7997,0.0600,-0.0192
-0.0477,-0.0353,71.8968,0.8021,0.0749,72.1995,0.8056,0.0592,-0.0193
-0.0482,-0.0356,71.9966,0.8086,0.0742,72.2995,0.8115,0.0584,-0.0195
-0.0487,-0.0360,72.0964,0.8151,0.0735,72.3995,0.8173,0.0576,-0.0197
-0.0492,-0.0364,72.1962,0.8215,0.0727,72.4995,0.8231,0.0567,-0.0199
-0.0497,-0.0367,72.2960,0.8277,0.0720,72.5995,0.8287,0.0559,-0.0201
-0.0502,-0.0371,72.3958,0.8339,0.0713,72.6995,0.8342,0.0551,-0.0203
-0.0506,-0.0374,72.4956,0.8401,0.0705,72.7995,0.8397,0.0542,-0.0205
-0.0511,-0.0378,72.5954,0.8461,0.0698,72.8995,0.8451,0.0534,-0.0207
-0.0516,-0.0381,72.6953,0.8521,0.0690,72.9995,0.8504,0.0526,-0.0208
-0.0520,-0.0385,72.7951,0.8579,0.0683,73.0995,0.8556,0.0517,-0.0210
-0.0525,-0.0388,72.8949,0.8637,0.0675,73.1995,0.8608,0.0509,-0.0212
-0.0529,-0.0391,72.9948,0.8694,0.0667,73.2995,0.8658,0.0500,-0.0214
-0.0534,-0.0395,73.0946,0.8750,0.0659,73.3995,0.8708,0.0491,-0.0215
-0.0538,-0.0398,73.1945,0.8806,0.0652,73.4995,0.8756,0.0483,-0.0217
-0.0543,-0.0401,73.2943,0.8860,0.0644,73.5994,0.8804,0.0474,-0.0219
-0.0547,-0.0404,73.3942,0.8913,0.0636,73.6994,0.8851,0.0465,-0.0220
-0.0551,-0.0408,73.4941,0.8966,0.0628,73.7994,0.8897,0.0456,-0.0222
-0.0555,-0.0411,73.5939,0.9018,0.0619,73.8994,0.8943,0.0447,-0.0224
-0.0559,-0.0414,73.6938,0.9069,0.0611,73.9994,0.8987,0.0438,-0.0225
-0.0563,-0.0417,73.7937,0.9118,0.0603,74.0994,0.9030,0.0429,-0.0227
-0.0567,-0.0420,73.8936,0.9167,0.0595,74.1994,0.9073,0.0420,-0.0228
-0.0571,-0.0423,73.9935,0.9216,0.0586,74.2994,0.9114,0.0411,-0.0230
-0.0575,-0.0426,74.0934,0.9263,0.0578,74.3994,0.9155,0.0402,-0.0231
-0.0579,-0.0428,74.1933,0.9309,0.0569,74.4994,0.9195,0.0393,-0.0233
-0.0583,-0.0431,74.2932,0.9354,0.0561,74.5994,0.9234,0.0384,-0.0234
-0.0587,-0.0434,74.3931,0.9399,0.0552,74.6994,0.9272,0.0374,-0.0236
-0.0590,-0.0437,74.4930,0.9442,0.0543,74.7994,0.9309,0.0365,-0.0237
-0.0594,-0.0439,74.5929,0.9485,0.0535,74.8994,0.9345,0.0356,-0.0239
-0.0598,-0.0442,74.6928,0.9526,0.0526,74.9994,0.9380,0.0347,-0.0240
-0.0601,-0.0445,74.7927,0.9567,0.0517,75.0994,0.9414,0.0337,-0.0241
-0.0605,-0.0447,74.8927,0.9606,0.0508,75.1994,0.9447,0.0328,-0.0243
-0.0608,-0.0450,74.9926,0.9645,0.0499,75.2994,0.9480,0.0318,-0.0244
